,Position,Driver,Car,Time / Gap,Laps
5,1,Sebastian Vettel,Ferrari,1:29.166,23
44,2,Lewis Hamilton,Mercedes,+0.211s,29
3,3,Daniel Ricciardo,Red Bull Racing TAG Heuer,+0.375s,27
7,4,Kimi Räikkönen,Ferrari,+0.472s,22
77,5,Valtteri Bottas,Mercedes,+0.985s,30
33,6,Max Verstappen,Red Bull Racing TAG Heuer,+1.596s,26
31,7,Esteban Ocon,Force India Mercedes,+1.733s,22
27,8,Nico Hulkenberg,Renault,+1.808s,24
8,9,Romain Grosjean,Haas Ferrari,+1.866s,22
2,10,Stoffel Vandoorne,McLaren Honda,+2.036s,24
20,11,Kevin Magnussen,Haas Ferrari,+2.050s,15
14,12,Fernando Alonso,McLaren Honda,+2.069s,19
11,13,Sergio Perez,Force India Mercedes,+2.364s,23
18,14,Lance Stroll,Williams Mercedes,+2.436s,22
30,15,Jolyon Palmer,Renault,+2.591s,22
19,16,Felipe Massa,Williams Mercedes,+2.746s,20
55,17,Carlos Sainz,Toro Rosso,+3.086s,14
10,18,Pierre Gasly,Toro Rosso,+3.335s,18
94,19,Pascal Wehrlein,Sauber Ferrari,+3.731s,29
9,20,Marcus Ericsson,Sauber Ferrari,+4.231s,28
