,Position,Driver,Car,Time / Gap,Laps
6,1,Kimi Räikkönen,McLaren Mercedes,1:20.846,13
2,2,Rubens Barrichello,Ferrari,+0.053s,21
1,3,Michael Schumacher,Ferrari,+0.234s,20
9,4,Jenson Button,BAR Honda,+0.278s,16
4,5,Antonio Pizzonia,Williams BMW,+0.418s,18
10,6,Takuma Sato,BAR Honda,+0.467s,20
3,7,Juan Pablo Montoya,Williams BMW,+0.573s,17
35,8,Anthony Davidson,BAR Honda,+0.698s,37
8,9,Fernando Alonso,Renault,+0.784s,18
5,10,David Coulthard,McLaren Mercedes,+1.206s,12
7,11,Jarno Trulli,Renault,+1.345s,19
38,12,Ryan Briscoe,Toyota,+1.351s,35
12,13,Felipe Massa,Sauber Petronas,+1.412s,18
16,14,Ricardo Zonta,Toyota,+1.452s,22
11,15,Giancarlo Fisichella,Sauber Petronas,+1.456s,12
39,16,Timo Glock,Jordan Ford,+1.486s,17
14,17,Mark Webber,Jaguar Cosworth,+1.546s,24
17,18,Olivier Panis,Toyota,+1.967s,15
37,19,Bjorn Wirdheim,Jaguar Cosworth,+2.068s,26
15,20,Christian Klien,Jaguar Cosworth,+2.353s,25
19,21,Giorgio Pantano,Jordan Ford,+2.972s,17
40,22,Bas Leinders,Minardi Cosworth,+3.199s,19
21,23,Zsolt Baumgartner,Minardi Cosworth,+3.217s,17
20,24,Gianmaria Bruni,Minardi Cosworth,+3.379s,23
18,25,Nick Heidfeld,Jordan Ford,,2
