,Position,Driver,Car,Time / Gap,Laps
4,1,Jenson Button,McLaren Mercedes,1:31.901,32
5,2,Fernando Alonso,Ferrari,+0.174s,33
1,3,Sebastian Vettel,Red Bull Racing Renault,+0.194s,35
2,4,Mark Webber,Red Bull Racing Renault,+0.246s,28
6,5,Felipe Massa,Ferrari,+0.547s,34
7,6,Michael Schumacher,Mercedes,+0.809s,26
8,7,Nico Rosberg,Mercedes,+1.081s,27
3,8,Lewis Hamilton,McLaren Mercedes,+1.344s,26
10,9,Vitaly Petrov,Renault,+1.545s,36
18,10,Sebastien Buemi,STR Ferrari,+1.780s,33
19,11,Jaime Alguersuari,STR Ferrari,+1.804s,25
14,12,Adrian Sutil,Force India Mercedes,+1.889s,36
17,13,Sergio Perez,Sauber Ferrari,+2.492s,35
9,14,Bruno Senna,Renault,+2.656s,27
15,15,Paul di Resta,Force India Mercedes,+2.700s,33
16,16,Kamui Kobayashi,Sauber Ferrari,+4.137s,33
20,17,Heikki Kovalainen,Lotus Renault,+4.324s,35
11,18,Rubens Barrichello,Williams Cosworth,+5.222s,14
24,19,Timo Glock,Virgin Cosworth,+5.539s,30
25,20,Jerome d'Ambrosio,Virgin Cosworth,+6.192s,30
12,21,Pastor Maldonado,Williams Cosworth,+6.486s,16
22,22,Daniel Ricciardo,HRT Cosworth,+6.862s,36
21,23,Jarno Trulli,Lotus Renault,+7.899s,24
23,24,Vitantonio Liuzzi,HRT Cosworth,+10.579s,4
