,Position,Driver,Car,Time / Gap,Laps
6,1,Nico Rosberg,Mercedes,1:10.446,28
44,2,Lewis Hamilton,Mercedes,+0.114s,20
19,3,Felipe Massa,Williams Mercedes,+0.429s,21
77,4,Valtteri Bottas,Williams Mercedes,+0.608s,23
3,5,Daniel Ricciardo,Red Bull Racing Renault,+0.742s,11
22,6,Jenson Button,McLaren Mercedes,+0.764s,19
7,7,Kimi Räikkönen,Ferrari,+0.870s,15
14,8,Fernando Alonso,Ferrari,+0.953s,8
20,9,Kevin Magnussen,McLaren Mercedes,+1.053s,19
26,10,Daniil Kvyat,STR Renault,+1.388s,26
1,11,Sebastian Vettel,Red Bull Racing Renault,+1.521s,21
13,12,Pastor Maldonado,Lotus Renault,+1.623s,29
99,13,Adrian Sutil,Sauber Ferrari,+1.738s,27
8,14,Romain Grosjean,Lotus Renault,+1.789s,30
25,15,Jean-Eric Vergne,STR Renault,+1.789s,29
21,16,Esteban Gutierrez ,Sauber Ferrari,+1.840s,24
27,17,Nico Hulkenberg,Force India Mercedes,+1.878s,17
11,18,Sergio Perez,Force India Mercedes,+2.496s,25
