,Position,Driver,Car,Time / Gap,Laps
4,1,Felipe Massa,Ferrari,1:21.901,13
7,2,Kimi Räikkönen,Lotus Renault,+0.006s,14
2,3,Mark Webber,Red Bull Racing Renault,+0.143s,17
8,4,Romain Grosjean,Lotus Renault,+0.168s,13
1,5,Sebastian Vettel,Red Bull Racing Renault,+0.328s,17
3,6,Fernando Alonso,Ferrari,+0.353s,15
14,7,Paul di Resta,Force India Mercedes,+0.673s,11
15,8,Adrian Sutil,Force India Mercedes,+0.828s,17
10,9,Lewis Hamilton,Mercedes,+0.839s,24
18,10,Jean-Eric Vergne,STR Ferrari,+0.858s,15
9,11,Nico Rosberg,Mercedes,+0.938s,26
5,12,Jenson Button,McLaren Mercedes,+1.250s,13
12,13,Esteban Gutierrez ,Sauber Ferrari,+1.470s,21
6,14,Sergio Perez,McLaren Mercedes,+1.472s,13
16,15,Pastor Maldonado,Williams Renault,+1.484s,17
11,16,Nico Hulkenberg,Sauber Ferrari,+1.487s,18
17,17,Valtteri Bottas,Williams Renault,+1.759s,16
19,18,Daniel Ricciardo,STR Ferrari,+1.866s,17
20,19,Charles Pic,Caterham Renault,+2.874s,18
22,20,Jules Bianchi,Marussia Cosworth,+2.892s,16
23,21,Max Chilton,Marussia Cosworth,+3.234s,17
21,22,Giedo van der Garde,Caterham Renault,+3.349s,18
