,Position,Driver,Car,Time / Gap,Laps
1,1,Mika Hakkinen,McLaren Mercedes,1:51.043,20
10,2,Jenson Button,Williams BMW,+0.324s,23
6,3,Jarno Trulli,Jordan Mugen Honda,+0.502s,21
5,4,Heinz-Harald Frentzen,Jordan Mugen Honda,+0.778s,12
9,5,Ralf Schumacher,Williams BMW,+0.955s,24
2,6,David Coulthard,McLaren Mercedes,+1.045s,20
3,7,Michael Schumacher,Ferrari,+1.239s,26
22,8,Jacques Villeneuve,BAR Honda,+1.292s,27
4,9,Rubens Barrichello,Ferrari,+1.510s,21
8,10,Johnny Herbert,Jaguar Cosworth,+1.726s,23
14,11,Jean Alesi,Prost Peugeot,+1.787s,12
11,12,Giancarlo Fisichella,Benetton Playlife,+2.042s,18
15,13,Nick Heidfeld,Prost Peugeot,+2.235s,24
12,14,Alexander Wurz,Benetton Playlife,+2.263s,19
7,15,Eddie Irvine,Jaguar Cosworth,+2.352s,24
18,16,Pedro de la Rosa,Arrows Supertec,+2.735s,22
16,17,Pedro Diniz,Sauber Petronas,+2.756s,25
23,18,Ricardo Zonta,BAR Honda,+3.219s,27
17,19,Mika Salo,Sauber Petronas,+3.291s,23
20,20,Marc Gene,Minardi Fondmetal,+3.544s,21
21,21,Gaston Mazzacane,Minardi Fondmetal,+3.761s,23
19,22,Jos Verstappen,Arrows Supertec,+3.926s,9
