,Position,Driver,Car,Time / Gap,Laps
2,1,Mark Webber,Red Bull Racing Renault,1:32.493,34
4,2,Lewis Hamilton,McLaren Mercedes,+0.214s,32
1,3,Sebastian Vettel,Red Bull Racing Renault,+0.343s,37
12,4,Nico Hulkenberg,Force India Mercedes,+0.494s,30
5,5,Fernando Alonso,Ferrari,+0.600s,28
10,6,Romain Grosjean,Lotus Renault,+0.614s,35
3,7,Jenson Button,McLaren Mercedes,+0.856s,22
19,8,Bruno Senna,Williams Renault,+1.006s,35
6,9,Felipe Massa,Ferrari,+1.121s,32
7,10,Michael Schumacher,Mercedes,+1.257s,13
8,11,Nico Rosberg,Mercedes,+1.373s,19
15,12,Sergio Perez,Sauber Ferrari,+1.410s,36
14,13,Kamui Kobayashi,Sauber Ferrari,+1.490s,33
9,14,Kimi Räikkönen,Lotus Renault,+1.798s,12
18,15,Pastor Maldonado,Williams Renault,+1.807s,33
16,16,Daniel Ricciardo,STR Ferrari,+2.370s,32
17,17,Jean-Eric Vergne,STR Ferrari,+2.587s,34
20,18,Heikki Kovalainen,Caterham Renault,+3.218s,41
21,19,Vitaly Petrov,Caterham Renault,+3.377s,37
24,20,Timo Glock,Marussia Cosworth,+3.701s,32
25,21,Charles Pic,Marussia Cosworth,+4.143s,28
22,22,Pedro de la Rosa,HRT Cosworth,+4.849s,30
23,23,Narain Karthikeyan,HRT Cosworth,+5.208s,35
11,24,Paul di Resta,Force India Mercedes,,2
