,Position,Driver,Car,Time / Gap,Laps
6,1,Nico Rosberg,Mercedes,1:35.461,27
44,2,Lewis Hamilton,Mercedes,+0.151s,26
14,3,Fernando Alonso,Ferrari,+0.576s,19
77,4,Valtteri Bottas,Williams Mercedes,+1.115s,25
7,5,Kimi Räikkönen,Ferrari,+1.726s,19
20,6,Kevin Magnussen,McLaren Mercedes,+1.866s,24
3,7,Daniel Ricciardo,Red Bull Racing Renault,+2.005s,27
22,8,Jenson Button,McLaren Mercedes,+2.188s,24
1,9,Sebastian Vettel,Red Bull Racing Renault,+2.225s,26
26,10,Daniil Kvyat,STR Renault,+2.253s,26
19,11,Felipe Massa,Williams Mercedes,+2.551s,22
38,12,Max Verstappen,STR Renault,+2.696s,22
11,13,Sergio Perez,Force India Mercedes,+2.863s,10
27,14,Nico Hulkenberg,Force India Mercedes,+3.121s,9
8,15,Romain Grosjean,Lotus Renault,+3.390s,21
99,16,Adrian Sutil,Sauber Ferrari,+3.585s,19
13,17,Pastor Maldonado,Lotus Renault,+3.636s,26
21,18,Esteban Gutierrez ,Sauber Ferrari,+3.857s,18
9,19,Marcus Ericsson,Caterham Renault,+4.570s,18
45,20,Roberto Merhi,Caterham Renault,+6.011s,24
17,21,Jules Bianchi,Marussia Ferrari,+6.119s,10
4,22,Max Chilton,Marussia Ferrari,+6.296s,15
