,Position,Driver,Car,Time / Gap,Laps
7,1,Kimi Räikkönen,Ferrari,1:31.880,19
5,2,Sebastian Vettel,Ferrari,+0.162s,14
3,3,Daniel Ricciardo,Red Bull Racing TAG Heuer,+0.211s,16
77,4,Valtteri Bottas,Mercedes,+0.449s,24
44,5,Lewis Hamilton,Mercedes,+0.659s,20
33,6,Max Verstappen,Red Bull Racing TAG Heuer,+0.699s,17
11,7,Sergio Perez,Force India Mercedes,+1.329s,20
19,8,Felipe Massa,Williams Mercedes,+1.360s,20
31,9,Esteban Ocon,Force India Mercedes,+1.410s,21
2,10,Stoffel Vandoorne,McLaren Honda,+1.441s,16
14,11,Fernando Alonso,McLaren Honda,+1.650s,17
18,12,Lance Stroll,Williams Mercedes,+1.658s,21
20,13,Kevin Magnussen,Haas Ferrari,+1.907s,10
27,14,Nico Hulkenberg,Renault,+1.991s,14
55,15,Carlos Sainz,Toro Rosso,+2.044s,22
10,16,Pierre Gasly,Toro Rosso,+2.326s,24
30,17,Jolyon Palmer,Renault,+2.595s,12
8,18,Romain Grosjean,Haas Ferrari,+3.034s,19
9,19,Marcus Ericsson,Sauber Ferrari,+3.056s,19
94,20,Pascal Wehrlein,Sauber Ferrari,+3.165s,19
