,Position,Driver,Car,Time / Gap,Laps
14,1,Olivier Panis,Prost Mugen Honda,1:22.735,28
1,2,Damon Hill,Arrows Yamaha,+0.163s,29
3,3,Jacques Villeneuve,Williams Renault,+0.187s,29
22,4,Rubens Barrichello,Stewart Ford,+0.229s,26
9,5,Mika Hakkinen,McLaren Mercedes,+0.289s,20
4,6,Heinz-Harald Frentzen,Williams Renault,+0.389s,30
7,7,Jean Alesi,Benetton Renault,+0.439s,21
10,8,David Coulthard,McLaren Mercedes,+0.705s,15
5,9,Michael Schumacher,Ferrari,+0.797s,24
11,10,Ralf Schumacher,Jordan Peugeot,+0.943s,22
23,11,Jan Magnussen,Stewart Ford,+0.950s,20
6,12,Eddie Irvine,Ferrari,+0.960s,25
8,13,Gerhard Berger,Benetton Renault,+1.188s,22
12,14,Giancarlo Fisichella,Jordan Peugeot,+1.528s,25
20,15,Ukyo Katayama,Minardi Hart,+1.594s,23
16,16,Johnny Herbert,Sauber Petronas,+1.772s,29
15,17,Shinji Nakano,Prost Mugen Honda,+2.000s,28
2,18,Pedro Diniz,Arrows Yamaha,+2.062s,28
19,19,Mika Salo,Tyrrell Ford,+2.290s,25
17,20,Norberto Fontana,Sauber Petronas,+2.399s,28
18,21,Jos Verstappen,Tyrrell Ford,+2.592s,20
21,22,Tarso Marques,Minardi Hart,+4.081s,9
