,Position,Driver,Car,Time / Gap,Laps
5,1,Michael Schumacher,Benetton Ford,1:17.143,20
27,2,Jean Alesi,Ferrari,+0.819s,22
0,3,Damon Hill,Williams Renault,+0.822s,23
7,4,Mika Hakkinen,McLaren Peugeot,+1.658s,19
28,5,Gerhard Berger,Ferrari,+1.676s,20
2,6,Nigel Mansell,Williams Renault,+1.718s,19
8,7,Martin Brundle,McLaren Peugeot,+2.048s,21
6,8,Jos Verstappen,Benetton Ford,+2.197s,12
15,9,Eddie Irvine,Jordan Hart,+2.323s,22
14,10,Rubens Barrichello,Jordan Hart,+2.543s,21
12,11,Johnny Herbert,Lotus Mugen Honda,+2.591s,23
26,12,Olivier Panis,Ligier Renault,+2.800s,21
25,13,Eric Bernard,Ligier Renault,+2.888s,23
30,14,Heinz-Harald Frentzen,Sauber Mercedes,+3.007s,22
4,15,Mark Blundell,Tyrrell Yamaha,+3.098s,22
9,16,Christian Fittipaldi,Footwork Ford,+3.770s,14
10,17,Gianni Morbidelli,Footwork Ford,+3.869s,23
20,18,Erik Comas,Larrousse Ford,+3.886s,6
24,19,Michele Alboreto,Minardi Ford,+4.010s,22
3,20,Ukyo Katayama,Tyrrell Yamaha,+4.106s,22
29,21,Andrea de Cesaris,Sauber Mercedes,+4.127s,20
19,22,Olivier Beretta,Larrousse Ford,+4.632s,11
11,23,Alessandro Zanardi,Lotus Mugen Honda,+4.865s,22
31,24,David Brabham,Simtek Ford,+4.892s,17
23,25,Pierluigi Martini,Minardi Ford,+5.167s,6
34,26,Bertrand Gachot,Pacific Ilmor,+5.938s,18
32,27,Jean-Marc Gounon,Simtek Ford,+6.845s,13
33,28,Paul Belmondo,Pacific Ilmor,+7.201s,18
