,Position,Driver,Car,Time / Gap,Laps
9,1,Jenson Button,BAR Honda,1:10.056,17
1,2,Michael Schumacher,Ferrari,+0.143s,16
10,3,Takuma Sato,BAR Honda,+0.195s,23
2,4,Rubens Barrichello,Ferrari,+0.295s,16
3,5,Juan Pablo Montoya,Williams BMW,+0.652s,13
8,6,Fernando Alonso,Renault,+0.693s,13
16,7,Cristiano da Matta,Toyota,+0.746s,19
4,8,Ralf Schumacher,Williams BMW,+0.764s,9
7,9,Jarno Trulli,Renault,+0.792s,13
6,10,Kimi Räikkönen,McLaren Mercedes,+1.166s,14
17,11,Olivier Panis,Toyota,+1.186s,20
5,12,David Coulthard,McLaren Mercedes,+1.339s,13
15,13,Christian Klien,Jaguar Cosworth,+1.936s,20
18,14,Nick Heidfeld,Jordan Ford,+2.468s,16
14,15,Mark Webber,Jaguar Cosworth,+2.534s,14
19,16,Giorgio Pantano,Jordan Ford,+2.547s,9
11,17,Giancarlo Fisichella,Sauber Petronas,+2.630s,10
12,18,Felipe Massa,Sauber Petronas,+2.805s,9
21,19,Zsolt Baumgartner,Minardi Cosworth,+3.813s,13
20,20,Gianmaria Bruni,Minardi Cosworth,+3.859s,14
