,Position,Driver,Car,Time / Gap,Laps
77,1,Valtteri Bottas,Mercedes,1:15.437,18
44,2,Lewis Hamilton,Mercedes,+0.042s,20
11,3,Sergio Perez,Racing Point BWT Mercedes,+0.161s,16
16,4,Charles Leclerc,Ferrari,+0.344s,19
18,5,Lance Stroll,Racing Point BWT Mercedes,+0.596s,15
33,6,Max Verstappen,Red Bull Racing Honda,+0.647s,18
4,7,Lando Norris,McLaren Renault,+0.756s,18
5,8,Sebastian Vettel,Ferrari,+0.914s,18
10,9,Pierre Gasly,AlphaTauri Honda,+1.016s,20
3,10,Daniel Ricciardo,Renault,+1.071s,14
55,11,Carlos Sainz,McLaren Renault,+1.108s,21
23,12,Alexander Albon,Red Bull Racing Honda,+1.145s,19
31,13,Esteban Ocon,Renault,+1.269s,20
63,14,George Russell,Williams Mercedes,+1.410s,23
8,15,Romain Grosjean,Haas Ferrari,+1.429s,15
20,16,Kevin Magnussen,Haas Ferrari,+1.649s,14
26,17,Daniil Kvyat,AlphaTauri Honda,+1.855s,15
99,18,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+2.059s,20
7,19,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+2.090s,25
6,20,Nicholas Latifi,Williams Mercedes,+2.213s,17
