,Position,Driver,Car,Time / Gap,Laps
1,1,Mika Hakkinen,McLaren Mercedes,1:14.159,29
4,2,Rubens Barrichello,Ferrari,+0.283s,31
2,3,David Coulthard,McLaren Mercedes,+0.343s,32
3,4,Michael Schumacher,Ferrari,+0.387s,13
6,5,Jarno Trulli,Jordan Mugen Honda,+0.445s,33
11,6,Giancarlo Fisichella,Benetton Playlife,+0.997s,43
22,7,Jacques Villeneuve,BAR Honda,+1.245s,38
19,8,Jos Verstappen,Arrows Supertec,+1.350s,38
9,9,Ralf Schumacher,Williams BMW,+1.435s,34
5,10,Heinz-Harald Frentzen,Jordan Mugen Honda,+1.565s,26
18,11,Pedro de la Rosa,Arrows Supertec,+1.672s,28
12,12,Alexander Wurz,Benetton Playlife,+1.788s,29
23,13,Ricardo Zonta,BAR Honda,+1.951s,24
8,14,Johnny Herbert,Jaguar Cosworth,+2.053s,24
7,15,Eddie Irvine,Jaguar Cosworth,+2.125s,26
14,16,Jean Alesi,Prost Peugeot,+2.298s,21
20,17,Marc Gene,Minardi Fondmetal,+2.318s,26
10,18,Jenson Button,Williams BMW,+2.550s,20
15,19,Nick Heidfeld,Prost Peugeot,+2.704s,36
17,20,Mika Salo,Sauber Petronas,+2.920s,16
16,21,Pedro Diniz,Sauber Petronas,+3.790s,17
21,22,Gaston Mazzacane,Minardi Fondmetal,+13.617s,5
