,Position,Driver,Car,Time / Gap,Laps
5,1,Sebastian Vettel,Ferrari,1:16.143,27
6,2,Nico Rosberg,Mercedes,+0.218s,31
44,3,Lewis Hamilton,Mercedes,+0.562s,31
3,4,Daniel Ricciardo,Red Bull Racing Renault,+0.977s,26
55,5,Carlos Sainz,STR Renault,+1.113s,39
7,6,Kimi Räikkönen,Ferrari,+1.258s,11
26,7,Daniil Kvyat,Red Bull Racing Renault,+1.328s,28
22,8,Jenson Button,McLaren Honda,+1.624s,28
33,9,Max Verstappen,STR Renault,+1.645s,23
8,10,Romain Grosjean,Lotus Mercedes,+1.663s,28
11,11,Sergio Perez,Force India Mercedes,+1.689s,30
13,12,Pastor Maldonado,Lotus Mercedes,+1.813s,28
27,13,Nico Hulkenberg,Force India Mercedes,+1.959s,32
14,14,Fernando Alonso,McLaren Honda,+2.054s,26
77,15,Valtteri Bottas,Williams Mercedes,+2.069s,29
19,16,Felipe Massa,Williams Mercedes,+2.099s,32
12,17,Felipe Nasr,Sauber Ferrari,+2.624s,38
9,18,Marcus Ericsson,Sauber Ferrari,+3.126s,37
28,19,Will Stevens,Marussia Ferrari,+4.950s,31
98,20,Roberto Merhi,Marussia Ferrari,+6.082s,30
