,Position,Driver,Car,Time / Gap,Laps
16,1,Charles Leclerc,Ferrari,1:18.445,27
4,2,Lando Norris,McLaren Mercedes,+0.217s,29
55,3,Carlos Sainz,Ferrari,+0.231s,29
1,4,Max Verstappen,Red Bull Racing RBPT,+0.283s,26
3,5,Daniel Ricciardo,McLaren Mercedes,+0.427s,27
14,6,Fernando Alonso,Alpine Renault,+0.604s,30
5,7,Sebastian Vettel,Aston Martin Aramco Mercedes,+0.808s,31
63,8,George Russell,Mercedes,+0.910s,28
11,9,Sergio Perez,Red Bull Racing RBPT,+0.952s,28
77,10,Valtteri Bottas,Alfa Romeo Ferrari,+0.966s,30
44,11,Lewis Hamilton,Mercedes,+1.102s,23
24,12,Guanyu Zhou,Alfa Romeo Ferrari,+1.160s,26
31,13,Esteban Ocon,Alpine Renault,+1.169s,27
18,14,Lance Stroll,Aston Martin Aramco Mercedes,+1.257s,30
10,15,Pierre Gasly,AlphaTauri RBPT,+1.285s,28
20,16,Kevin Magnussen,Haas Ferrari,+1.373s,29
47,17,Mick Schumacher,Haas Ferrari,+1.540s,28
6,18,Nicholas Latifi,Williams Mercedes,+2.043s,30
22,19,Yuki Tsunoda,AlphaTauri RBPT,+2.076s,31
23,20,Alexander Albon,Williams Mercedes,+2.170s,20
