,Position,Driver,Car,Lap,Time,Avg Speed
1,1,Michael Schumacher,Ferrari,48,1:11.497,211.074
2,2,Rubens Barrichello,Ferrari,48,1:11.649,210.626
18,3,Tiago Monteiro,Jordan Toyota,44,1:13.237,206.059
19,4,Narain Karthikeyan,Jordan Toyota,65,1:13.370,205.686
21,5,Christijan Albers,Minardi Cosworth,2,1:13.907,204.191
20,6,Patrick Friesacher ,Minardi Cosworth,43,1:14.490,202.593
