,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:32.917,18
6,2,Nico Rosberg,Mercedes,+0.552s,14
7,3,Kimi Räikkönen,Ferrari,+0.775s,20
5,4,Sebastian Vettel,Ferrari,+1.001s,17
33,5,Max Verstappen,STR Renault,+1.230s,20
55,6,Carlos Sainz,STR Renault,+1.365s,23
19,7,Felipe Massa,Williams Mercedes,+1.584s,19
77,8,Valtteri Bottas,Williams Mercedes,+1.621s,19
26,9,Daniil Kvyat,Red Bull Racing Renault,+1.628s,16
13,10,Pastor Maldonado,Lotus Mercedes,+1.791s,25
27,11,Nico Hulkenberg,Force India Mercedes,+1.969s,21
3,12,Daniel Ricciardo,Red Bull Racing Renault,+1.979s,15
11,13,Sergio Perez,Force India Mercedes,+2.204s,22
8,14,Romain Grosjean,Lotus Mercedes,+2.329s,22
12,15,Felipe Nasr,Sauber Ferrari,+2.670s,19
22,16,Jenson Button,McLaren Honda,+2.778s,19
9,17,Marcus Ericsson,Sauber Ferrari,+3.002s,20
14,18,Fernando Alonso,McLaren Honda,+3.184s,6
28,19,Will Stevens,Marussia Ferrari,+5.072s,19
98,20,Roberto Merhi,Marussia Ferrari,+5.368s,18
