,Position,Driver,Car,Time / Gap,Laps
6,1,Nico Rosberg,Mercedes,1:34.155,34
7,2,Kimi Räikkönen,Ferrari,+0.347s,29
5,3,Sebastian Vettel,Ferrari,+0.367s,27
44,4,Lewis Hamilton,Mercedes,+0.466s,23
26,5,Daniil Kvyat,Red Bull Racing Renault,+0.854s,25
3,6,Daniel Ricciardo,Red Bull Racing Renault,+0.998s,22
33,7,Max Verstappen,STR Renault,+1.145s,36
27,8,Nico Hulkenberg,Force India Mercedes,+1.232s,34
55,9,Carlos Sainz,STR Renault,+1.711s,37
19,10,Felipe Massa,Williams Mercedes,+1.992s,33
13,11,Pastor Maldonado,Lotus Mercedes,+2.009s,32
77,12,Valtteri Bottas,Williams Mercedes,+2.028s,33
11,13,Sergio Perez,Force India Mercedes,+2.196s,29
8,14,Romain Grosjean,Lotus Mercedes,+2.573s,21
14,15,Fernando Alonso,McLaren Honda,+2.576s,19
12,16,Felipe Nasr,Sauber Ferrari,+2.667s,23
22,17,Jenson Button,McLaren Honda,+3.041s,16
9,18,Marcus Ericsson,Sauber Ferrari,+3.172s,37
28,19,Will Stevens,Marussia Ferrari,+4.124s,21
98,20,Roberto Merhi,Marussia Ferrari,+5.723s,21
