,Position,Driver,Car,Time / Gap,Laps
3,1,Mika Hakkinen,McLaren Mercedes,1:17.672,34
4,2,David Coulthard,McLaren Mercedes,+0.414s,40
18,3,Eddie Irvine,Jaguar Cosworth,+0.836s,42
2,4,Rubens Barrichello,Ferrari,+0.898s,42
6,5,Juan Pablo Montoya,Williams BMW,+0.967s,49
5,6,Ralf Schumacher,Williams BMW,+0.969s,44
16,7,Nick Heidfeld,Sauber Petronas,+1.295s,40
12,8,Jarno Trulli,Jordan Honda,+1.318s,48
11,9,Heinz-Harald Frentzen,Jordan Honda,+1.385s,39
9,10,Olivier Panis,BAR Honda,+1.430s,47
1,11,Michael Schumacher,Ferrari,+1.494s,33
22,12,Jean Alesi,Prost Acer,+1.537s,38
17,13,Kimi Räikkönen,Sauber Petronas,+1.755s,32
19,14,Pedro de la Rosa,Jaguar Cosworth,+2.035s,42
7,15,Giancarlo Fisichella,Benetton Renault,+2.692s,44
14,16,Jos Verstappen,Arrows Asiatech,+2.889s,24
15,17,Enrique Bernoldi,Arrows Asiatech,+3.587s,31
23,18,Luciano Burti,Prost Acer,+3.608s,46
10,19,Jacques Villeneuve,BAR Honda,+4.244s,13
21,20,Fernando Alonso,Minardi European,+4.534s,21
8,21,Jenson Button,Benetton Renault,+5.094s,26
20,22,Tarso Marques,Minardi European,+7.743s,6
