,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:29.725,14
26,2,Daniil Kvyat,Red Bull Racing TAG Heuer,+0.421s,14
3,3,Daniel Ricciardo,Red Bull Racing TAG Heuer,+1.150s,13
27,4,Nico Hulkenberg,Force India Mercedes,+1.600s,8
33,5,Max Verstappen,Toro Rosso Ferrari,+1.995s,14
6,6,Nico Rosberg,Mercedes,+2.089s,11
14,7,Fernando Alonso,McLaren Honda,+3.335s,11
22,8,Jenson Button,McLaren Honda,+3.404s,16
11,9,Sergio Perez,Force India Mercedes,+3.645s,6
20,10,Kevin Magnussen,Renault,+4.335s,13
77,11,Valtteri Bottas,Williams Mercedes,+4.825s,6
19,12,Felipe Massa,Williams Mercedes,+4.954s,6
12,13,Felipe Nasr,Sauber Ferrari,+5.071s,7
30,14,Jolyon Palmer,Renault,+5.752s,12
9,15,Marcus Ericsson,Sauber Ferrari,+8.231s,6
94,16,Pascal Wehrlein,MRT Mercedes,+10.676s,6
7,17,Kimi Räikkönen,Ferrari,+11.029s,10
21,18,Esteban Gutierrez ,Haas Ferrari,+12.055s,8
88,19,Rio Haryanto,MRT Mercedes,+13.647s,7
8,20,Romain Grosjean,Haas Ferrari,+13.718s,6
5,21,Sebastian Vettel,Ferrari,,8
55,22,Carlos Sainz,Toro Rosso Ferrari,,3
