,Position,Driver,Car,Time / Gap,Laps
16,1,Charles Leclerc,Ferrari,1:12.177,39
5,2,Sebastian Vettel,Ferrari,+0.074s,38
77,3,Valtteri Bottas,Mercedes,+0.134s,46
55,4,Carlos Sainz,McLaren Renault,+0.376s,45
20,5,Kevin Magnussen,Haas Ferrari,+0.758s,41
44,6,Lewis Hamilton,Mercedes,+0.761s,8
11,7,Sergio Perez,Racing Point BWT Mercedes,+0.826s,39
3,8,Daniel Ricciardo,Renault,+0.839s,40
27,9,Nico Hulkenberg,Renault,+0.991s,42
18,10,Lance Stroll,Racing Point BWT Mercedes,+0.994s,37
4,11,Lando Norris,McLaren Renault,+1.072s,38
10,12,Pierre Gasly,Red Bull Racing Honda,+1.168s,38
33,13,Max Verstappen,Red Bull Racing Honda,+1.211s,22
23,14,Alexander Albon,Scuderia Toro Rosso Honda,+1.259s,45
26,15,Daniil Kvyat,Scuderia Toro Rosso Honda,+1.344s,40
7,16,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+1.365s,41
8,17,Romain Grosjean,Haas Ferrari,+1.421s,39
99,18,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+2.693s,16
63,19,George Russell,Williams Mercedes,+2.859s,36
88,20,Robert Kubica,Williams Mercedes,+3.110s,44
