,Position,Driver,Car,Time / Gap,Laps
44,1,Lewis Hamilton,Mercedes,1:12.767,31
77,2,Valtteri Bottas,Mercedes,+0.147s,25
16,3,Charles Leclerc,Ferrari,+0.953s,24
33,4,Max Verstappen,Red Bull Racing Honda,+0.988s,26
5,5,Sebastian Vettel,Ferrari,+1.138s,28
7,6,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+1.178s,30
55,7,Carlos Sainz,McLaren Renault,+1.206s,34
3,8,Daniel Ricciardo,Renault,+1.356s,31
11,9,Sergio Perez,Racing Point BWT Mercedes,+1.405s,31
20,10,Kevin Magnussen,Haas Ferrari,+1.435s,32
4,11,Lando Norris,McLaren Renault,+1.479s,33
27,12,Nico Hulkenberg,Renault,+1.707s,30
10,13,Pierre Gasly,Red Bull Racing Honda,+1.803s,27
99,14,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+1.815s,17
8,15,Romain Grosjean,Haas Ferrari,+1.878s,31
23,16,Alexander Albon,Scuderia Toro Rosso Honda,+1.936s,36
18,17,Lance Stroll,Racing Point BWT Mercedes,+2.045s,32
26,18,Daniil Kvyat,Scuderia Toro Rosso Honda,+2.576s,32
63,19,George Russell,Williams Mercedes,+3.222s,29
40,20,Nicholas Latifi,Williams Mercedes,+3.432s,33
