,Position,Driver,Car,Time / Gap,Laps
5,1,Sebastian Vettel,Ferrari,1:10.843,19
16,2,Charles Leclerc,Ferrari,+0.139s,17
44,3,Lewis Hamilton,Mercedes,+0.393s,20
77,4,Valtteri Bottas,Mercedes,+0.688s,19
33,5,Max Verstappen,Red Bull Racing Honda,+0.999s,15
10,6,Pierre Gasly,Red Bull Racing Honda,+1.071s,19
3,7,Daniel Ricciardo,Renault,+1.202s,16
4,8,Lando Norris,McLaren Renault,+1.311s,17
11,9,Sergio Perez,Racing Point BWT Mercedes,+1.332s,17
26,10,Daniil Kvyat,Scuderia Toro Rosso Honda,+1.455s,23
27,11,Nico Hulkenberg,Renault,+1.462s,17
20,12,Kevin Magnussen,Haas Ferrari,+1.494s,17
55,13,Carlos Sainz,McLaren Renault,+1.556s,21
23,14,Alexander Albon,Scuderia Toro Rosso Honda,+1.580s,20
99,15,Antonio Giovinazzi,Alfa Romeo Racing Ferrari,+1.784s,24
7,16,Kimi Räikkönen,Alfa Romeo Racing Ferrari,+1.865s,19
8,17,Romain Grosjean,Haas Ferrari,+2.354s,11
63,18,George Russell,Williams Mercedes,+3.123s,17
88,19,Robert Kubica,Williams Mercedes,+3.583s,24
18,20,Lance Stroll,Racing Point BWT Mercedes,,1
